speaker0_M	2.19000	35.10000
speaker0_M	37.38000	80.40000
speaker1_M	80.40000	91.17000
speaker0_M	91.17000	97.46000
speaker2_F	97.46000	109.68000
speaker3_M	109.68000	158.59000
speaker2_F	159.57001	190.25999
speaker2_F	191.62000	196.80000
speaker2_F	199.53000	207.91000
speaker0_M	209.12000	218.53000
speaker4_M	219.13000	246.97000
speaker4_M	247.77000	255.28999
speaker4_M	255.80000	259.89999
speaker1_M	259.89999	271.19000
speaker4_M	271.19000	275.04999
speaker4_M	277.04999	277.94000
speaker1_M	281.06000	286.53000
speaker4_M	286.53000	290.39001
speaker2_F	291.45999	357.09000
speaker0_M	357.09000	368.76999
speaker4_M	368.76999	371.00998
speaker0_M	371.00998	378.57999
speaker4_M	378.57999	400.44000
speaker3_M	400.44000	410.19000
speaker3_M	411.16000	414.89001
speaker2_F	414.89001	425.00000
speaker4_M	425.00000	434.35001
speaker1_M	434.35001	435.60999
speaker4_M	436.78000	447.79001
speaker2_F	447.79001	450.57999
speaker1_M	451.69000	490.67999
speaker4_M	490.67999	492.62000
speaker2_F	492.62000	512.29999
speaker4_M	512.29999	529.21997
speaker0_M	529.21997	538.77002
speaker4_M	540.38000	560.28003
speaker0_M	560.28003	572.28003
speaker1_M	572.28003	586.81000
speaker1_M	587.84998	591.88000
speaker3_M	591.88000	597.96997
speaker5_M	597.96997	606.84998
speaker0_M	606.84998	645.47998
speaker0_M	646.34003	653.18005
speaker1_M	653.18005	669.63000
speaker0_M	669.63000	690.73004
speaker1_M	690.73004	691.15002
speaker0_M	691.15002	694.27002
speaker4_M	694.27002	696.58002
speaker0_M	696.58002	699.13000
speaker4_M	700.83002	714.13000
speaker1_M	714.13000	714.54004
speaker4_M	714.54004	736.03003
speaker0_M	736.03003	760.70001
speaker4_M	760.70001	762.39001
speaker1_M	762.39001	790.28003
speaker2_F	790.28003	813.61005
speaker1_M	813.61005	823.53003
speaker4_M	823.53003	833.07001
speaker1_M	833.07001	836.60004
speaker2_F	836.60004	867.53998
